Entity,Code,Year,Year,"Specialist surgical workforce (per 100,000 population) (per 100,000 population)"
Afghanistan,AFG,2014,0.03
Albania,ALB,2010,7.07
Albania,ALB,2013,11.63
Algeria,DZA,2013,12.12
Andorra,AND,2014,60.27
Antigua and Barbuda,ATG,2014,14.29
Arab World,,2014,21.0039570181254
Argentina,ARG,2014,10.47
Armenia,ARM,2014,73.65
Armenia,ARM,2015,98.95
Australia,AUS,2012,49.33
Australia,AUS,2015,72.58
Australia,AUS,2016,63.9
Austria,AUT,2014,141.15
Azerbaijan,AZE,2012,62.93
Azerbaijan,AZE,2014,67.63
Bahrain,BHR,2012,24.44
Bangladesh,BGD,2013,2.93
Bangladesh,BGD,2014,3.02
Barbados,BRB,2014,17.31
Belarus,BLR,2013,121.32
Belarus,BLR,2014,124.24
Belgium,BEL,2012,73.53
Belgium,BEL,2014,65.38
Belize,BLZ,2014,10.88
Benin,BEN,2014,1.8
Bhutan,BTN,2014,2.87
Bolivia,BOL,2012,33.87
Bosnia and Herzegovina,BIH,2013,11.61
Bosnia and Herzegovina,BIH,2014,32.3
Botswana,BWA,2014,3.73
Brazil,BRA,2013,31.93
Brazil,BRA,2016,34.74
Bulgaria,BGR,2013,120.83
Burkina Faso,BFA,2014,0.6
Burundi,BDI,2016,0.17
Cameroon,CMR,2013,1.15
Canada,CAN,2013,36.27
Canada,CAN,2015,35.29
Cape Verde,CPV,2011,16.33
Caribbean small states,,2014,16.3519466875847
Cayman Islands,CYM,2014,172.41
Cayman Islands,CYM,2015,156.75
Central African Republic,CAF,2014,0.36
Central Europe and the Baltics,,2014,78.1438833164073
Chad,TCD,2013,0.29
Channel Islands,OWID_CIS,2014,38.69
Chile,CHL,2012,65.5
China,CHN,2012,40.06
Colombia,COL,2014,16.21
Colombia,COL,2015,22.38
Congo,COG,2013,0.22
Costa Rica,CRI,2014,22.3
Cote d'Ivoire,CIV,2014,3.06
Croatia,HRV,2013,84.33
Cuba,CUB,2013,112.94
Cyprus,CYP,2014,79.83
Czech Republic,CZE,2013,124.52
Democratic Republic of Congo,COD,2013,0.19
Denmark,DNK,2012,67.85
Djibouti,DJI,2013,4.51
Dominica,DMA,2014,11.11
Early-demographic dividend,,2014,11.2252992748322
East Asia & Pacific,,2014,36.5024542815125
